first, ,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
,0.181756874336,0.0668955768372,0.0125064355785,0.0216952033086,0.0345039887794,0.102080221294,0.0185864336103,0.0162610268574,0.0491653120756,0.0573211287844,0.0012625277589,0.00605238701065,0.0339201988681,0.0212305235357,0.0572622819001,0.0621496066238,0.0148384575145,0.000852171493219,0.0492797924044,0.0521062992795,0.0738188899584,0.0233295567569,0.00796847930735,0.0175277668832,0.00139722819733,0.0155624107119,0.000669220334762
 ,0.0,0.110360901095,0.0460354815612,0.0422892387048,0.0299803255585,0.0236902406518,0.0387638479637,0.0202198602402,0.0676596761244,0.06721256658,0.00499767436371,0.00715005908008,0.0268362008824,0.043994085956,0.0246391660213,0.0650598778147,0.0329893962156,0.00217579648201,0.0229235419256,0.0714504339926,0.151777485661,0.0114411800953,0.00722108265193,0.065989603059,0.000337122668553,0.0144108144835,0.000394340167932
A,0.0783873170499,0.000450412494132,0.0194802409323,0.0339247716591,0.0483432646825,0.00154570944848,0.0080799797475,0.0191585177222,0.0022401297981,0.0416437421669,0.000955256333082,0.0130752412526,0.0826207845004,0.0276989150508,0.204018471288,0.000759162747396,0.0175551030931,0.000200346512572,0.101210113742,0.0929028930734,0.129459859316,0.0132821048402,0.0244303112647,0.00863081027069,0.000911044251429,0.0269126131225,0.00212288364108
C,0.0283395053686,0.12643840278,0.000136324728711,0.0188647952096,0.000610112124967,0.16670948238,0.000320575382811,0.000128305627023,0.165182079364,0.0525365314895,0.000217081799837,0.0460324739655,0.0386011252592,0.000228119857456,0.000174344704954,0.188648140781,0.000347557301435,0.00188609271723,0.0394172811264,0.00292216065544,0.0784523813005,0.0337936266255,4.46239423395e-05,0.000331330413311,5.93413524979e-05,0.0092283822236,0.000349821518382
B,0.0127262018095,0.0819276347326,0.00934944839924,0.000408490113508,0.0012190876825,0.307261811886,7.87194489573e-05,8.78842912476e-05,0.000819762411283,0.0525374584288,0.00704465422114,0.000144018950275,0.110966928503,0.00128667839439,0.000472153035846,0.10823040479,0.000121761476142,4.091447451e-06,0.0719163537937,0.0163924660414,0.00890560817975,0.12263753687,0.000706347487941,0.000464461114638,6.05534222749e-06,0.0842558319901,2.81491584629e-05
E,0.353716839047,0.0494171249816,0.00205637679318,0.0202873493779,0.076918565522,0.0280444929207,0.0092798115686,0.00588124284166,0.00184893254838,0.0112490280938,0.000331116785095,0.0013695811507,0.036004408902,0.0220269656666,0.0838665441758,0.00364445010854,0.010709304125,0.00163828019618,0.133444956757,0.07529564414,0.0262493563233,0.00232090529904,0.0145863821214,0.00717320784393,0.00963773610117,0.0125895357712,0.000411860838236
D,0.59379187622,0.0331560297782,0.00102552433253,0.00111420774745,0.0102954622921,0.128909678048,0.00128854925679,0.00574502432654,0.00109807270474,0.0709538503373,0.000969170323053,0.00023763595998,0.00883162240583,0.00332126803877,0.00450671911821,0.0507083461712,0.0015436252997,9.93016967065e-05,0.0201739049141,0.0285654914859,0.000879241187924,0.0170220548238,0.00278584562869,0.00203645594261,2.72872045908e-06,0.0108687308686,6.95823717065e-05
G,0.315590685059,0.0693409530053,0.000584918321009,0.000375722226858,0.0040209201129,0.140333195757,0.000511032576565,0.0105869335012,0.126285464056,0.0540839873229,5.86554632215e-05,0.000165393301873,0.0306036767409,0.00223394240613,0.0180375619013,0.077818303752,0.000679446760664,2.00133447472e-05,0.0797039636115,0.0236561511015,0.00711656917399,0.0324251428531,7.06131220327e-05,0.000918977547167,1.006960742e-05,0.00469193357735,7.57737958354e-05
F,0.388795077102,0.0666168180662,0.00023015517304,0.000815674338139,0.000524731770114,0.0845749782784,0.0402672442937,0.000510966508568,0.000221675771928,0.0776818859069,8.65559645979e-05,4.6912011347e-05,0.0256850970671,0.000592016368548,0.000158906179281,0.162623790997,0.000530127752639,7.70854646547e-06,0.0779128119346,0.00261330737389,0.0332513657893,0.0336632224147,1.73992905935e-05,0.000309222835358,3.85427323273e-06,0.00221301356814,4.54804241463e-05
I,0.0425209539664,0.023669695268,0.00765505217411,0.057091205149,0.0386244415706,0.0381184705593,0.0222124487651,0.0296937854155,0.000210601060354,0.00197300128685,0.000296798239007,0.00694537159179,0.0541217230566,0.0416866909664,0.251234460361,0.0578920105035,0.00877233043428,0.000769490140832,0.0382755465281,0.120296482587,0.124727031853,0.00226951386827,0.0243629148315,0.000185248948985,0.00222970034126,0.000198496319855,0.00396653421319
H,0.105849981547,0.157225734565,0.000812211227374,0.000203531557695,0.000505227855223,0.457282872439,0.000617089032463,5.20797665528e-05,0.000155365058973,0.135466466729,1.63191594634e-05,0.00010898867213,0.00139337313071,0.00151780672162,0.00195630087118,0.0755007994098,0.000105158665318,7.81820955924e-05,0.0116535867077,0.00338922298529,0.0267193764416,0.0119387556932,3.63018037042e-05,0.000818705586752,4.99566106022e-07,0.00658049290106,1.55698103043e-05
K,0.282445275382,0.0228019098874,0.00127526476708,0.000833267670669,0.00104327547241,0.315820283372,0.00308552525454,0.00164895014699,0.0055021367702,0.134611957323,0.000135947079387,0.000867761705737,0.0162926825639,0.0250906905672,0.093010460147,0.0131709723902,0.000682440811449,2.06287856781e-05,0.00419981785797,0.0503105646775,0.00159213644217,0.00581833209166,0.000149135975148,0.00829480090347,3.38176814395e-07,0.0112592588585,3.61849191402e-05
J,0.0153363044046,0.168362144294,0.000184813816292,0.000269114855302,0.00207672367254,0.200831013704,8.59222128374e-05,6.16046054306e-05,0.000329098286906,0.0368768410455,0.000303159505672,0.000288568941228,0.00128883319256,0.000727907048377,0.00051229092937,0.256074133037,0.000765194046401,3.56658241967e-05,0.00113320050516,0.000596591968381,0.000108618646417,0.312813595812,0.000210752597526,0.000196162033082,1.62117382712e-06,0.000471761583692,5.83622577764e-05
M,0.168336263954,0.174566391401,0.027637652479,0.000942670352381,0.000528986727707,0.242592233565,0.00228099616868,9.25509857114e-05,0.000333087141284,0.0912518976567,2.25593027671e-05,8.95623601311e-05,0.00172453336709,0.0204428738199,0.00314181674307,0.103908823396,0.0472530626423,2.81509248205e-05,0.015277757559,0.0252929311003,0.000907481696355,0.0331814565231,5.53377768733e-05,0.000267144563965,1.16652804907e-05,0.0397997196669,3.2392844999e-05
L,0.154574742945,0.100147992209,0.00169413245828,0.00196530467895,0.0642256379758,0.165572906528,0.0161302818996,0.00157055419661,0.000448755630866,0.117487144663,8.32101674015e-05,0.0062205483375,0.132922841909,0.00499671322856,0.00154726259065,0.0792193377774,0.00352789387041,3.3428885236e-05,0.00206848770016,0.0198932641038,0.0178904876961,0.0192984833785,0.00526221340011,0.00366921237081,6.61940200431e-05,0.079410377219,7.25901605395e-05
O,0.130209265579,0.00735839910533,0.00768789440843,0.0123767393639,0.0190411400162,0.00455586124391,0.103906253268,0.00525694030563,0.00274243502002,0.0107721087643,0.000340758410915,0.0114055762461,0.0319776755982,0.0550464634484,0.153025193366,0.0336456694124,0.0189996772889,0.000188377124812,0.116254538464,0.0277478516857,0.050414460961,0.126798388164,0.0189156979763,0.0452293476675,0.00111537700405,0.00432269515236,0.00066521495526
N,0.25499289465,0.0317483335393,0.000812744642375,0.0386031543914,0.170578365144,0.0849139431816,0.00532855661477,0.113583440741,0.00132213086361,0.0322480689094,0.0011161745513,0.00887628098517,0.00821466152303,0.00308505541751,0.00936754505259,0.0654240850287,0.000969338638251,0.000960509896644,0.00100100772758,0.0423778167394,0.0992803431785,0.00681107032693,0.0039336869286,0.00138965107777,0.000487439470845,0.0121060991699,0.000467601610148
Q,0.055953193002,0.00936236033318,8.40642923708e-05,0.000641290458943,7.68587815962e-05,0.00020655797554,0.0,1.20091846244e-05,4.80367384976e-06,0.00209680363542,2.40183692488e-05,5.28404123474e-05,0.000156119400117,0.00030503328946,9.60734769952e-06,0.0005019839173,4.56349015727e-05,0.000453947178802,0.000331453495633,0.000576440861971,0.000269005735587,0.92818987962,0.000528404123474,6.24477600469e-05,0.0,5.28404123474e-05,2.40183692488e-06
